720;Klemetti;Aaprami;Kiuruvesi
721;Kumpula;Jasperi;Kivijärvi
722;Raitanen;Emilio;Kokemäki
723;Rekola;Ivan;Kokkola
724;Vainikainen;Vidar;Kolari
725;Fagerström;Johann;Konnevesi
726;Haapakoski;Abdirahman;Kontiolahti
727;Himanen;Kevin;Korsnäs
728;Janhunen;Iivo;Koski Tl
729;Tarkiainen;Alpertti;Kotka
730;Jokelainen;Sune;Kouvola
731;Kiviranta;Jerry;Kristiinankaupunki
732;Tuononen;Noa;Kruunupyy
733;Siivonen;Joose;Kuhmo
734;Ek;Abdulkadir;Kuhmoinen
735;Kivi;Alexi;Kumlinge
736;Pietarinen;Teo;Kuopio
737;Mohamed;Jon;Kuortane
738;Veijalainen;Alberto;Kurikka
739;Ruokonen;Villenpoika;Kustavi
740;Saarenpää;Matthew;Kuusamo
741;Hintikka;Ilja;Outokumpu
742;Lundberg;Ilo;Kyyjärvi
743;Liikanen;Ahmad;Kärkölä
744;Haapamäki;Abel;Kärsämäki
745;Julkunen;Patric;Kökar
746;Ripatti;Sanfrid;Kemijärvi
747;Marjamäki;Alan;Kemiönsaari
748;Nguyen;Erkinpoika;Lahti
749;Rantamäki;Levi;Laihia
750;Leskelä;Timoteus;Laitila
751;Parikka;Jiri;Lapinlahti
752;Sarkkinen;Juha-Matti;Lappajärvi
753;Bergström;Efraim;Lappeenranta
754;Jalava;Fridolf;Lapinjärvi
755;Kirjavainen;Ragnvald;Lapua
756;Sundell;Jousia;Laukaa
757;Rahikainen;Louis;Lemi
758;Laatikainen;Vesanpoika;Lemland
759;Saario;Mark;Lempäälä
760;Nikander;Soini;Leppävirta
761;Kekki;Jori;Lestijärvi
762;Kemppi;Pontus;Lieksa
763;Gröhn;Hermann;Lieto
764;Ratilainen;Jouninpoika;Liminka
765;Ström;Joshua;Liperi
766;Vänttinen;Engelbert;Loimaa
767;Palo;Osman;Loppi
768;Westerholm;Yusuf;Loviisa
769;Kesti;Jose;Luhanka
770;Reunanen;Liam;Lumijoki
771;Saarikoski;Brynolf;Lumparland
772;Tanninen;Berndt;Luoto
773;Varjonen;Olli-Pekka;Luumäki
774;Vesa;Lars-Erik;Lohja
775;Paasonen;Ristonpoika;Parainen
776;Kannisto;Carl-Johan;Maalahti
777;Kauranen;Kent;Maarianhamina
778;Hulkkonen;Osku;Marttila
779;Granlund;Kennet;Masku
780;Junnila;Kimi;Merijärvi
781;Raappana;Mertsi;Merikarvia
782;Peura;Hemmi;Miehikkälä
783;Hongisto;Andre;Mikkeli
784;Blomberg;Ismail;Muhos
785;Nisula;Nicklas;Multia
786;Pentikäinen;Per-Erik;Muonio
787;Rautanen;Saminpoika;Mustasaari
788;Äijälä;Klas;Muurame
789;Maijala;Amin;Mynämäki
790;Heinänen;Sören;Myrskylä
791;Loikkanen;Roberto;Mäntsälä
792;Lyytinen;Dominic;Mäntyharju
793;Juhola;Mahamed;Mänttä-Vilppula
794;Myllynen;Carlos;Naantali
795;Vaara;Karim;Nakkila
796;Granholm;Vilpas;Nivala
797;Kunnari;Waltter;Nokia
798;Oksa;Ilkanpoika;Nousiainen
799;Lampela;Francis;Nurmes
800;Okkonen;Simeoni;Nurmijärvi
801;Ilomäki;Emerik;Närpiö
802;Åberg;Said;Orimattila
803;Martin;Sergei;Oripää
804;Takkinen;Venni;Orivesi
805;Roininen;Mohammad;Oulainen
806;Lukkari;Eenokki;Oulu
807;Sarajärvi;Kaius;Padasjoki
808;Ahlgren;Pasinpoika;Paimio
809;Niinimäki;Ture;Paltamo
810;Häggblom;Israel;Parikkala
811;Lamminen;Valentino;Parkano
812;Sjöholm;Greger;Pelkosenniemi
813;Majuri;Vilppu;Perho
814;Ristimäki;Nikanor;Pertunmaa
815;Jutila;Akilles;Petäjävesi
816;Kolari;Eeronpoika;Pieksämäki
817;Ropponen;Timi;Pielavesi
818;Tuppurainen;Esanpoika;Pietarsaari
819;Forsberg;Laurinpoika;Pedersören kunta
820;Kontkanen;Miguel;Pihtipudas
821;Vornanen;Thorvald;Pirkkala
822;Kytölä;Luis;Polvijärvi
823;Rosenberg;Thor;Pomarkku
824;Söderström;Myrsky;Pori
825;Östman;Antoni;Pornainen
826;Vilén;Staffan;Posio
827;Åkerlund;Juhan;Pudasjärvi
828;Pollari;Ohto;Pukkila
829;Ijäs;Erling;Punkalaidun
830;Bäckman;Jukka-Pekka;Puolanka
831;Lundström;Jaakob;Puumala
832;Forss;Alejandro;Pyhtää
833;Ali;Olle;Pyhäjoki
834;Metso;Jimmy;Pyhäjärvi
835;Mäkipää;Niila;Pyhäntä
836;Katainen;Martinpoika;Pyhäranta
837;Markkula;Seponpoika;Pälkäne
838;Heikura;Wilhelmi;Pöytyä
839;Tiitinen;Mihail;Porvoo
840;Tissari;Arsi;Raahe
841;Hirvelä;Rikard;Raisio
842;Lempiäinen;Eppu;Rantasalmi
843;Aronen;Ricardo;Ranua
844;Knuutila;Alexandre;Rauma
845;Hietamäki;Sven-Erik;Rautalampi
846;Kemppinen;Oswald;Rautavaara
847;Arvola;Volmar;Rautjärvi
848;Korkiakoski;Ernfrid;Reisjärvi
849;Kela;Ananias;Riihimäki
850;Härmä;Aake;Ristijärvi
851;Kaasinen;Andres;Rovaniemi
852;Vikström;Anshelm;Ruokolahti
853;Korpinen;Aleksandr;Ruovesi
854;Kapanen;Wille;Rusko
855;Olli;Raino;Rääkkylä
856;Puurunen;Kuisma;Raasepori
857;Yrjölä;Natanael;Saarijärvi
858;Pärssinen;Isidor;Salla
859;Hedman;Poika;Salo
860;Tölli;Tuomaanpoika;Saltvik
861;Juutinen;Tim;Sauvo
862;Saloranta;Teronpoika;Savitaipale
863;Österberg;Daavid;Savonlinna
864;Uutela;Juhaninpoika;Savukoski
865;Kallinen;Walfrid;Seinäjoki
866;Weckström;Janinpoika;Sievi
867;Malm;Herkko;Siikainen
868;Sorvari;Ludwig;Siikajoki
869;Rusanen;Angelo;Siilinjärvi
870;Björkman;Ari-Pekka;Simo
871;Surakka;Mikaeli;Sipoo
872;Luukkanen;Jarmonpoika;Siuntio
873;Palm;Uula;Sodankylä
874;Uimonen;Tore;Soini
875;Rajaniemi;Robertino;Somero
876;Järveläinen;Wäinö;Sonkajärvi
877;Nilsson;Niki;Sotkamo
878;Similä;Vladimir;Sottunga
879;Suorsa;Hendrik;Sulkava
880;Tuukkanen;Egil;Sund
881;Hujanen;Ernesto;Suomussalmi
882;Porkka;Tapionpoika;Suonenjoki
883;Roivainen;Jare;Sysmä
884;Pulliainen;Huugo;Säkylä
885;Ekström;Artonpoika;Vaala
886;Höglund;Veini;Sastamala
887;Toikkanen;Erkko;Siikalatva
888;Haarala;Alvi;Taipalsaari
889;Teittinen;Raikas;Taivalkoski
890;Strömberg;Eeti;Taivassalo
891;Björk;Bernt;Tammela
892;Lång;Salama;Tampere
893;Sirkiä;Petja;Tervo
894;Syrjä;Neo;Tervola
895;Nummi;Enok;Teuva
896;Katajisto;Jason;Tohmajärvi
897;Purhonen;Mies;Toholampi
898;Ilvonen;Jim;Toivakka
899;Salomäki;Nikolaus;Tornio
900;Peltokangas;Christofer;Turku
901;Rannikko;Sigvald;Pello
902;Myllykoski;Jeremy;Tuusniemi
903;Könönen;Asmo;Tuusula
904;Loponen;Fernando;Tyrnävä
905;Siira;Pentinpoika;Ulvila
906;Kajander;Vieno;Urjala
907;Ikävalko;Edvart;Utajärvi
908;Virkki;Jan-Anders;Utsjoki
909;Österlund;Asarias;Uurainen
910;Kuvaja;Joeli;Uusikaarlepyy
911;Törmä;Minh;Uusikaupunki
912;Hildén;Eirik;Vaasa
913;Kasurinen;Jonny;Valkeakoski
914;Suonpää;Alessandro;Valtimo
915;Rönkä;Willehard;Varkaus
916;Rahkola;Jack;Vehmaa
917;Nokelainen;Damien;Vesanto
918;Laitala;Abram;Vesilahti
919;Palviainen;Ian;Veteli
920;Viljamaa;Roobert;Vieremä
921;Henttonen;Jan-Olof;Vihti
922;Kaasalainen;Severus;Viitasaari
923;Kurkela;Abiel;Vimpeli
924;Pusa;Olov;Virolahti
925;Nordberg;Franz;Virrat
926;Nummelin;Theo;Vårdö
927;Mönkkönen;Matteo;Vöyri
928;Niva;Kunto;Ylitornio
929;Kallioniemi;Kimmonpoika;Ylivieska
930;Ylikoski;Josua;Ylöjärvi
931;Stenman;Abbas;Ypäjä
932;Lindblom;Alvin;Ähtäri
933;Enqvist;Nathaniel;Äänekoski
934;Backlund;Steven;Alajärvi
935;Kulju;Juhonpoika;Alavieska
936;Metsälä;Fritiof;Alavus
937;Häyrinen;Pirkka;Asikkala
938;Pöntinen;Tahvo;Askola
939;Ahmed;Volter;Aura
940;Karppanen;Igor;Akaa
941;Asplund;Willem;Brändö
942;Kopra;Feodor;Eckerö
943;Dahl;Kristo;Enonkoski
944;Käyhkö;Amir;Enontekiö
945;Naumanen;Turo;Espoo
946;Siponen;Heinrich;Eura
947;Juuti;Mooses;Eurajoki
948;Toropainen;Albinus;Evijärvi
949;Liimatta;Abdullah;Finström
950;Malin;Carl-Gustav;Forssa
951;Hietikko;Edmund;Föglö
952;Koskelainen;Petrik;Geta
953;Siren;Jama;Haapajärvi
954;Isomäki;Wolfgang;Haapavesi
955;Terho;Nicolai;Hailuoto
956;Koivukangas;Kumar;Halsua
957;Romppainen;Tomminpoika;Hamina
958;Haakana;Erich;Hammarland
959;Heikkonen;Aslan;Hankasalmi
960;Klemola;Simonpoika;Hanko
961;Kröger;Gilbert;Harjavalta
962;Hellström;Joosef;Hartola
963;Kaski;Tristan;Hattula
964;Perkiö;Hiskias;Hausjärvi
965;Pöyry;Friedrich;Heinävesi
966;Rouvinen;Kunnari;Helsinki
967;Vesanen;Tuomonpoika;Vantaa
968;Back;Harras;Hirvensalmi
969;Oksman;Isac;Hollola
970;Palokangas;Odin;Honkajoki
971;Puolakka;Aden;Huittinen
972;Lievonen;Reko;Humppila
973;Arponen;Aati;Hyrynsalmi
974;Knuuttila;Vilpertti;Hyvinkää
975;Granqvist;Volmari;Hämeenkyrö
976;Pajula;Stefanus;Hämeenlinna
977;Toiviainen;Saul;Heinola
978;Pyykönen;Ismael;Ii
979;Mantere;Andrea;Iisalmi
980;Ristola;Timothy;Iitti
981;Lund;Aabraham;Ikaalinen
982;Norrgård;Finn;Ilmajoki
983;Mäkynen;Jarkonpoika;Ilomantsi
984;Ruokolainen;Pietu;Inari
985;Sandell;Terno;Inkoo
986;Silander;Östen;Isojoki
987;Hintsala;Mirko;Isokyrö
988;Miettunen;Lionel;Imatra
989;Parkkila;Pertinpoika;Janakkala
990;Jurvanen;Elian;Joensuu
991;Ahlqvist;Crister;Jokioinen
992;Luomala;Reidar;Jomala
993;Räikkönen;Rene;Joroinen
994;Laasonen;Valpas;Joutsa
995;Paldanius;Mahmoud;Juuka
996;Boman;Valeri;Juupajoki
997;Mehtälä;Hasan;Juva
998;Suikkanen;Venneri;Jyväskylä
999;Huovila;Sam;Jämijärvi
1000;Isoaho;Mustafa;Jämsä
1001;Kankare;Wihtori;Järvenpää
1002;Lahtela;Atro;Kaarina
1003;Sorjonen;Immo;Kaavi
1004;Isaksson;Jerker;Kajaani
1005;Kanniainen;Manne;Kalajoki
1006;Kotiranta;Maxim;Kangasala
1007;Myllyniemi;Kaspar;Kangasniemi
1008;Ukkola;Frederik;Kankaanpää
1009;Berglund;Jormanpoika;Kannonkoski
1010;Pajari;Thanh;Kannus
1011;Hyyryläinen;Valerian;Karijoki
1012;Lahdenperä;Eduardo;Karkkila
1013;Smeds;Sasu;Karstula
1014;Halinen;Morris;Karvia
1015;Särkkä;Tuisku;Kaskinen
1016;Herrala;Auno;Kauhajoki
1017;Haapasalo;Francisco;Kauhava
1018;Koskelo;Hung;Kauniainen
1019;Vierimaa;Mickael;Kaustinen
1020;Riekki;Kallenpoika;Keitele
1021;Riekkinen;Morgan;Kemi
1022;Ohtonen;Frederick;Keminmaa
1023;Stenroos;Samir;Kempele
1024;Tuomikoski;Marcel;Kerava
1025;Sironen;Anto;Keuruu
1026;Viskari;Raul;Kihniö
1027;Knuutinen;Nils-Erik;Kinnula
1028;Vihavainen;Arhippa;Kirkkonummi
1029;Kurkinen;Farah;Kitee
1030;Korkalainen;Markuksenpoika;Kittilä
1031;Lauronen;Penjami;Kiuruvesi
1032;Koikkalainen;Eskonpoika;Kivijärvi
1033;Pernu;Ulrik;Kokemäki
1034;Takalo;Kuutti;Kokkola
1035;Lehtomäki;Turkka;Kolari
1036;Rinkinen;Caspian;Konnevesi
1037;Hinkkanen;Uuras;Kontiolahti
1038;Poikonen;Arijoutsi;Korsnäs
1039;Huuhtanen;Ville-Veikko;Koski Tl
1040;Kujansuu;Enrique;Kotka
1041;Myyryläinen;Reza;Kouvola
1042;Paaso;Joukonpoika;Kristiinankaupunki
1043;Pakkala;Joa;Kruunupyy
1044;Möttönen;Eduard;Kuhmo
1045;Kallioinen;Petro;Kuhmoinen
1046;Luokkanen;Benny;Kumlinge
1047;Malmi;Aleksius;Kuopio
1048;Niemistö;Antonius;Kuortane
1049;Raivio;Gunnari;Kurikka
1050;Schroderus;Alpi;Kustavi
1051;Lohi;Jyrkinpoika;Kuusamo
1052;Savola;Pierre;Outokumpu
1053;Tammela;Jonni;Kyyjärvi
1054;Saaristo;Hans-Erik;Kärkölä
1055;Vaarala;José;Kärsämäki
1056;Oinas;Bo-Erik;Kökar
1057;Kurtti;Vilperi;Kemijärvi
1058;Laurikainen;Ronny;Kemiönsaari
1059;Kinnari;Alec;Lahti
1060;Launonen;Brian;Laihia
1061;Flink;Eliot;Laitila
1062;Helle;Alexsander;Lapinlahti
1063;Palola;Moritz;Lappajärvi
1064;Fredriksson;Eugén;Lappeenranta
1065;Viinikka;Isaac;Lapinjärvi
1066;Vähäkangas;Ryan;Lapua
1067;Valo;Ano;Laukaa
1068;Kostiainen;Conny;Lemi
1069;Myller;Stephen;Lemland
1070;Rask;Roopertti;Lempäälä
1071;Tikkala;Carlo;Leppävirta
1072;Kojo;Erhard;Lestijärvi
1073;Vahtera;Hiski;Lieksa
1074;Kantonen;Abdul;Lieto
1075;Ristolainen;Olivier;Liminka
1076;Hagman;Haakon;Liperi
1077;Pentti;Carolus;Loimaa
1078;Lepola;Samppa;Loppi
1079;Ruusunen;Allani;Loviisa
1080;Haatainen;Jetro;Luhanka
1081;Hyppönen;Antreas;Lumijoki
1082;Mertanen;Carl-Erik;Lumparland
1083;Brandt;Frej;Luoto
1084;Reiman;Peder;Luumäki
1085;Tuunanen;Can;Lohja
1086;Aikio;Jermu;Parainen
1087;Vento;Ahto;Maalahti
1088;Engström;Milton;Maarianhamina
1089;Kankainen;Aale;Marttila
1090;Lötjönen;Rikhart;Masku
1091;Pohjolainen;Tyko;Merijärvi
1092;Ahvenainen;Lorenz;Merikarvia
1093;Jakobsson;Douglas;Miehikkälä
1094;Husu;Long;Mikkeli
1095;Ilola;Stephan;Muhos
1096;Myllykangas;Constantin;Multia
1097;Pullinen;Caj;Muonio
1098;Rutanen;Iivar;Mustasaari
1099;Korkala;Armando;Muurame
1100;Pussinen;Kostia;Mynämäki
1101;Wiik;Marc;Myrskylä
1102;Rosenqvist;Joacim;Mäntsälä
1103;Bäckström;Conrad;Mäntyharju
1104;Taavitsainen;Pertteli;Mänttä-Vilppula
1105;Hakamäki;Atle;Naantali
1106;Hölttä;Anh;Nakkila
1107;Kallunki;Jeremi;Nivala
1108;Suojanen;Miki;Nokia
1109;Järvensivu;Ingolf;Nousiainen
1110;Paloniemi;Wilmer;Nurmes
1111;Grönberg;Ray;Nurmijärvi
1112;Rosendahl;Kustavi;Närpiö
1113;Forsell;Tuan;Orimattila
1114;Maunula;Glenn;Oripää
1115;Ruhanen;Armo;Orivesi
1116;Bäck;Elijah;Oulainen
1117;Lampi;Miihkali;Oulu
1118;Reinikka;Francesco;Padasjoki
1119;Havukainen;Juan;Paimio
1120;Lähdesmäki;Toninpoika;Paltamo
1121;Riipinen;Elja;Parikkala
1122;Pohjalainen;Raphael;Parkano
1123;Varonen;Mahamud;Pelkosenniemi
1124;Rastas;Teemunpoika;Perho
1125;Hagert;Wiktor;Pertunmaa
1126;Kunnas;Ensiö;Petäjävesi
1127;Rantalainen;Donald;Pieksämäki
1128;Uitto;Caius;Pielavesi
1129;Laukka;Jamal;Pietarsaari
1130;Taskila;Tominpoika;Pedersören kunta
1131;Hakonen;Bastian;Pihtipudas
1132;Keto;Nathan;Pirkkala
1133;Puska;Jamiel;Polvijärvi
1134;Tapaninen;Oma;Pomarkku
1135;Fagerlund;Fritjof;Pori
1136;Myöhänen;Jaska;Pornainen
1137;Tuisku;Oliwer;Posio
1138;Pölönen;Roman;Pudasjärvi
1139;Kiljunen;Aziz;Pukkila
1140;Sievänen;Nyyrikki;Punkalaidun
1141;Kantanen;Woldemar;Puolanka
1142;Vesalainen;Feeliks;Puumala
1143;Pekkola;Jerome;Pyhtää
1144;Tanner;Nino;Pyhäjoki
1145;Rainio;Mikail;Pyhäjärvi
1146;Sorri;Andréas;Pyhäntä
1147;Valjakka;Thure;Pyhäranta
1148;Muikku;Juri;Pälkäne
1149;Muukkonen;Leino;Pöytyä
1150;Korkeamäki;Tor-Erik;Porvoo
1151;Jormanainen;Ale;Raahe
1152;Kurikka;Scott;Raisio
1153;Mehtonen;Antony;Rantasalmi
1154;Roine;Vasili;Ranua
1155;Nivala;Muhammad;Rauma
1156;Olin;Mahdi;Rautalampi
1157;Torniainen;Joe;Rautavaara
1158;Visuri;Luke;Rautjärvi
1159;Pesola;Jaani;Reisjärvi
1160;Koivuranta;Angel;Riihimäki
1161;Tiittanen;Philippe;Ristijärvi
1162;Poikela;Kaapriel;Rovaniemi
1163;Tammisto;Denis;Ruokolahti
1164;Äikäs;Ronnie;Ruovesi
1165;Fagerholm;Nur;Rusko
1166;Issakainen;Sylvesteri;Rääkkylä
1167;Huhtamäki;Reijonpoika;Raasepori
1168;Eerikäinen;Akinpoika;Saarijärvi
1169;Julin;Urban;Salla
1170;Ahlfors;Clas;Salo
1171;Grönqvist;Trygve;Saltvik
1172;Österman;Giovanni;Sauvo
1173;Lindstedt;Kainpoika;Savitaipale
1174;Piiparinen;Sean;Savonlinna
1175;Illikainen;Bashir;Savukoski
1176;Karhula;Rufus;Seinäjoki
1177;Kostamo;Gotthard;Sievi
1178;Tran;Nemo;Siikainen
1179;Saarikko;Abdirizak;Siikajoki
1180;Nyqvist;Odert;Siilinjärvi
1181;Pekonen;Lorentz;Simo
1182;Vehmas;Alexei;Sipoo
1183;Käkelä;Ami;Siuntio
1184;Saarnio;Lawrence;Sodankylä
1185;Viita;Jan-Peter;Soini
1186;Tuohimaa;Rinaldo;Somero
1187;Ylimäki;Elmar;Sonkajärvi
1188;Malmström;Damian;Sotkamo
1189;Juopperi;Janiel;Sottunga
1190;Luhtala;Nelson;Sulkava
1191;Koivistoinen;Javier;Sund
1192;Levänen;Lemmy;Suomussalmi
1193;Särkelä;Henric;Suonenjoki
1194;Sihvola;Heimer;Sysmä
1195;Kuula;Askonpoika;Säkylä
1196;Kvist;Sipi;Vaala
1197;Kymäläinen;Samueli;Sastamala
1198;Kiviharju;Aadam;Siikalatva
1199;Niittymäki;Rahman;Taipalsaari
1200;Leminen;Muisto;Taivalkoski
1201;Finnilä;Jafet;Taivassalo
1202;Lipsanen;Phong;Tammela
1203;Peippo;Attila;Tampere
1204;Törrönen;Kare;Tervo
1205;Dahlström;Jaako;Tervola
1206;Hassan;Eikka;Teuva
1207;Korte;Leonel;Tohmajärvi
1208;Sipiläinen;Manfred;Toholampi
1209;Kaskinen;Aukust;Toivakka
1210;Nupponen;Pärttyli;Tornio
1211;Valta;Pavel;Turku
1212;Teräväinen;Seth;Pello
1213;Kilponen;Andrés;Tuusniemi
1214;Hautaniemi;Deniz;Tuusula
1215;Paju;Carl-Henrik;Tyrnävä
1216;Rasi;Dani;Ulvila
1217;Vilenius;Per-Olof;Urjala
1218;Pihlajaniemi;Lennard;Utajärvi
1219;Rämä;Dean;Utsjoki
1220;Engblom;Kerkko;Uurainen
1221;Raita;Frithiof;Uusikaarlepyy
1222;Luotonen;Jan-Henrik;Uusikaupunki
1223;Hyrkäs;Miio;Vaasa
1224;Marin;Emre;Valkeakoski
1225;Puisto;Sven-Olof;Valtimo
1226;Pajala;Felipe;Varkaus
1227;Haaranen;Albertti;Vehmaa
1228;Forsblom;El;Vesanto
1229;Takanen;Jarnonpoika;Vesilahti
1230;Pääkkö;Henteri;Veteli
1231;Litmanen;Xavier;Vieremä
1232;Lumme;Eeliel;Vihti
1233;Löppönen;Maksim;Viitasaari
1234;Valkeapää;Paavonpoika;Vimpeli
1235;Mantila;Anian;Virolahti
1236;Boström;Abdirashid;Virrat
1237;Grönfors;Sheikh;Vårdö
1238;Kuutti;Jan-Mikael;Vöyri
1239;Kylliäinen;Lorenzo;Ylitornio
1240;Multanen;Vesa-Matti;Ylivieska
1241;Koskimäki;Pablo;Ylöjärvi
1242;Tammelin;Jyry;Ypäjä
1243;Korva;Ville-Petteri;Ähtäri
1244;Sepponen;Wilho;Äänekoski
1245;Sundman;Aito;Alajärvi
1246;Lundell;Marie;Alavieska
1247;Sopanen;Hubert;Alavus
1248;Turkki;Bernard;Asikkala
1249;Långström;Totti;Askola
1250;Nylander;Renne;Aura
1251;Poikolainen;Abukar;Akaa
1252;Elonen;Jahvetti;Brändö
1253;Paakkunainen;Göte;Eckerö
1254;Vilkman;Jupiter;Enonkoski
1255;Vuoristo;Rauni;Enontekiö
1256;Jeskanen;Juhanni;Espoo
1257;Harinen;Kasmir;Eura
1258;Laurén;Jaan;Eurajoki
1259;Tainio;Karl-Henrik;Evijärvi
1260;Willman;Raoul;Finström
1261;Lajunen;Alexanteri;Forssa
1262;Pesu;Asla;Föglö
1263;Turkia;Huy;Geta
1264;Keinonen;Brage;Haapajärvi
1265;Roth;Hoang;Haapavesi
1266;Talja;Mateo;Hailuoto
1267;Viinamäki;Marek;Halsua
1268;Jokiniemi;Mikke;Hamina
1269;Luttinen;Rabbe;Hammarland
1270;Skog;Lars-Johan;Hankasalmi
1271;Englund;Silvo;Hanko
1272;Puro;Mortimer;Harjavalta
1273;Sihvo;Sihveri;Hartola
1274;Ikola;Voldemar;Hattula
1275;Konttila;Santiago;Hausjärvi
1276;Taponen;Titus;Heinävesi
1277;Viitaniemi;Dominik;Helsinki
1278;Kupari;Ken;Vantaa
1279;Posti;Gordon;Hirvensalmi
1280;Asp;Sebastien;Hollola
1281;Joki;Jan-Ole;Honkajoki
1282;Gröndahl;Hai;Huittinen
1283;Martiskainen;Nikolaj;Humppila
1284;Nygren;Maurinpoika;Hyrynsalmi
1285;Hagström;Benedict;Hyvinkää
1286;Metsola;Mauriz;Hämeenkyrö
1287;Smolander;Norman;Hämeenlinna
1288;Karonen;Abdel;Heinola
1289;Lehtiniemi;Sirius;Ii
1290;Mannonen;Sefanias;Iisalmi
1291;Weckman;Niiles;Iitti
1292;Koli;Maurice;Ikaalinen
1293;Santanen;Jay;Ilmajoki
1294;Tirronen;Antoine;Ilomantsi
1295;Mikkilä;Willy;Inari
1296;Töyrylä;Nam;Inkoo
1297;Hautanen;Pedro;Isojoki
1298;Sjölund;Khalid;Isokyrö
1299;Tyrväinen;Sharif;Imatra
1300;Borg;Theodore;Janakkala
1301;Paukkunen;Poju;Joensuu
1302;Roiha;Milan;Jokioinen
1303;Väre;Jürgen;Jomala
1304;Harjunpää;Lassenpoika;Joroinen
1305;Falck;Chris;Joutsa
1306;Kolu;Allen;Juuka
1307;Kuha;Kari-Pekka;Juupajoki
1308;Uotinen;Karolus;Juva
1309;Huhtinen;Erasmus;Jyväskylä
1310;Juola;Mitja;Jämijärvi
1311;Tonteri;Runo;Jämsä
1312;Alén;Mitro;Järvenpää
1313;Suutarinen;Arman;Kaarina
1314;Pylvänäinen;Fred;Kaavi
1315;Summanen;Henrinpoika;Kajaani
1316;Uski;Stig-Erik;Kalajoki
1317;Hoikkala;Anthon;Kangasala
1318;Sandelin;Per-Ole;Kangasniemi
1319;Tuuri;Styrbjörn;Kankaanpää
1320;Nurkkala;Nikita;Kannonkoski
1321;Vitikainen;Bruce;Kannus
1322;Raitio;Tapaninpoika;Karijoki
1323;Pelttari;Vaito;Karkkila
1324;Saarimaa;Benedikt;Karstula
1325;Virtala;Jooel;Karvia
1326;Muurinen;Vesteri;Kaskinen
1327;Ritola;Dung;Kauhajoki
1328;Syvänen;Misael;Kauhava
1329;Hirvi;Engelbrekt;Kauniainen
1330;Kattelus;Adan;Kaustinen
1331;Javanainen;Alexandros;Keitele
1332;Jaskari;Maria;Kemi
1333;Mölsä;Fritz;Keminmaa
1334;Pärnänen;Pete;Kempele
1335;Suihkonen;Reguel;Kerava
1336;Viitamäki;Paolo;Keuruu
1337;Mansikkamäki;Teofilus;Kihniö
1338;Rummukainen;Jari-Pekka;Kinnula
1339;Hartikka;Enrico;Kirkkonummi
1340;Häyrynen;Florian;Kitee
1341;Jokitalo;Carl-Gustaf;Kittilä
1342;Kiiveri;Orion;Kiuruvesi
1343;Kohvakka;Mahad;Kivijärvi
1344;Alastalo;Sulho;Kokemäki
1345;Koivusalo;Olaf;Kokkola
1346;Silventoinen;Vilhard;Kolari
1347;Wikman;Jali;Konnevesi
1348;Suoranta;Dick;Kontiolahti
1349;Tuokko;Rashid;Korsnäs
1350;Uusimäki;Justin;Koski Tl
1351;Vuolle;Petterinpoika;Kotka
1352;Kanninen;Pehr;Kouvola
1353;Mynttinen;Faisal;Kristiinankaupunki
1354;Piispa;Hamid;Kruunupyy
1355;Tiensuu;Viggo;Kuhmo
1356;Vanninen;Jacques;Kuhmoinen
1357;Leppäniemi;Päivö;Kumlinge
1358;Mankinen;Yasin;Kuopio
1359;Sääskilahti;Jasu;Kuortane
1360;Tommila;Valtti;Kurikka
1361;Jalo;Mike;Kustavi
1362;Heinola;Melker;Kuusamo
1363;Koho;Colin;Outokumpu
1364;Kuosa;Ramon;Kyyjärvi
1365;Rönnberg;Khaled;Kärkölä
1366;Vähämäki;Claes;Kärsämäki
1367;Hotti;Miklas;Kökar
1368;Mänttäri;Jeremiah;Kemijärvi
1369;Björn;Curt;Kemiönsaari
1370;Hukka;Bao;Lahti
1371;Häkli;Gerald;Laihia
1372;Tuovila;Georges;Laitila
1373;Broman;Anteri;Lapinlahti
1374;Sassi;Abdifatah;Lappajärvi
1375;Lehtoranta;Marlon;Lappeenranta
1376;Viertola;Bror-Erik;Lapinjärvi
1377;Friberg;Helmut;Lapua
1378;Söderman;Ilias;Laukaa
1379;Wiklund;Fredric;Lemi
1380;Nikulainen;Ville-Valtteri;Lemland
1381;Katila;Anwar;Lempäälä
1382;Pukkila;Kiril;Leppävirta
1383;Simpanen;Duy;Lestijärvi
1384;Pätsi;Karo;Lieksa
1385;Villanen;Tryggve;Lieto
1386;Roponen;Raimonpoika;Liminka
1387;Väistö;Hakon;Liperi
1388;Kivilahti;Valle;Loimaa
1389;Marjanen;Christoph;Loppi
1390;Mustajärvi;Ilmar;Loviisa
1391;Häggman;Apollo;Luhanka
1392;Ikäheimo;Harold;Lumijoki
1393;Lindblad;Roine;Lumparland
1394;Torikka;Paulinpoika;Luoto
1395;Enberg;Siimon;Luumäki
1396;Kaivola;Ante;Lohja
1397;Matero;Stuart;Parainen
1398;Mulari;Vinh;Maalahti
1399;Myllys;Pepe;Maarianhamina
1400;Virkkala;Karel;Marttila
1401;Heininen;Wiking;Masku
1402;Tilli;Jyrinpoika;Merijärvi
1403;Vähäkuopus;Hasse;Merikarvia
1404;Vähätalo;Miikanpoika;Miehikkälä
1405;Blomster;Perttuli;Mikkeli
1406;Luukkainen;Vesa-Pekka;Muhos
1407;Ståhl;Kaappo;Multia
1408;Tapanainen;Hampus;Muonio
